provider,providerName,offsetRatio,region,regionName,country_name,countryIsoCode,state,city,impact,source,comment
gcp,Google Cloud Platform,100,asia-east1,,Taiwan,TWN,,Changhua County,453,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-east2,,China,CHN,,Hong Kong,360,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-northeast1,,Japan,JPN,,Tokyo,463,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-northeast2,,Japan,JPN,,Osaka,383,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-northeast3,,Korea,KOR,South Korea,Seoul,425,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-south1,,India,IND,,Mumbai,555,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-south2,,India,IND,,Delhi,632,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-southeast1,,Singapore,SGP,,Jurong West,372,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,asia-southeast2,,Indonesia,IDN,,Jakarta,580,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,australia-southeast1,,Australia,AUS,,Sydney,538,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,australia-southeast2,,Australia,AUS,,Melbourne,490,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-central2,,Poland,POL,,Warsaw,738,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-north1,,Finland,FIN,,Hamina,112,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-southwest1,,Spain,ESP,,Madrid,160,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west1,,Belgium,BEL,,St. Ghislain,123,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west2,,United Kingdom,GBR,England,London,166,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west3,,Germany,DEU,,Frankfurt,413,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west4,,Netherlands,NLD,,Eemshaven,317,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west6,,Switzerland,CHE,,Zurich,118,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west8,,Italy,ITA,,Milan,323,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west9,,France,FRA,,Paris,71,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,europe-west12,,Italy,ITA,,Turin,323,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,me-west1,,Israel,ISR,,Tel Aviv,476,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,northamerica-northeast1,,Canada,CAN,Quebec,Montreal,0,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,northamerica-northeast2,,Canada,CAN,,Toronto,36,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,southamerica-east1,,Brazil,BRA,,Sao Paulo,65,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,southamerica-west1,,Chili,CHL,,Santiago,165,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-central1,,USA,USA,Iowa,Council Bluffs,445,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-east1,,USA,USA,South Carolina,Moncks Corner,532,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-east4,,USA,USA,Northern Virginia,Ashburn,354,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-east5,,USA,USA,,Columbus,354,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-south1,,USA,USA,,Dallas,342,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-west1,,USA,USA,Oregon,The Dalles,67,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-west2,,USA,USA,California,Los Angeles,202,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-west3,,USA,USA,Utah,Salt Lake City,606,https://cloud.google.com/sustainability/region-carbon#data,
gcp,Google Cloud Platform,100,us-west4,,USA,USA,Nevada,Las Vegas,396,https://cloud.google.com/sustainability/region-carbon#data,
